Family,Class,ContractType,Name,Description,Covered real world instruments,Status
Basic,Fixed Income,PAM,Principal at Maturity,Principal payment fully at Initial Exchange Date (IED) and repaid at Maturity Date (MD). Fixed and variable rates.,"All kind of bonds, term deposits, bullet loans and mortgages etc.","Implemented, tested"
Basic,Fixed Income,ANN,Annuity,"Principal payment fully at IED and interest plus principal repaid periodically in constant amounts till MD. If variable rate, total amount for interest and principal is recalculated to be fully matured at MD.","Classical level payment mortgages, leasing contracts etc.","Implemented, tested"
Basic,Fixed Income,NAM,NAM: ,"Similar as ANN. However when resetting rate, total amount (interest plus principal) stay constant. MD shifts. Only variable rates.","Special class of ARM´s (adjustable rate mortgages), Certain loans.","Implemented, tested"
Basic,Fixed Income,LAM,Linear Amortizer,"Principal payment fully at IED. Principal repaid periodically in constant amounts till MD. Interest gets reduced accordingly. If variable rate, only interest payment is recalculated. Fixed and variable rates.",Many amortizing loans.,"Implemented, tested"
Basic,Fixed Income,ANX,Exotic Annuity,"Exotic version of ANN However step ups with respect to (i) Principal, (ii) Interest rates are possible. Highly flexible to match totally irregular principal payments. Principal can also be paid out in steps.",A special version of this kind are teaser rate loans and mortgages with annuity features.,Planned
Basic,Fixed Income,LAX,Exotic Linear Amortizer,"Exotic version of LAM. However step ups with respect to (i) Principal, (ii) Interest rates are possible. Highly flexible to match totally irregular principal payments. Principal can also be paid out in steps.",A special version of this kind are teaser rate loans and mortgages.,"Implemented, tested"
Basic,Fixed Income,NAX,Exotic Negative Amortizer,"Exotic version of NAM However step ups with respect to (i) Principal, (ii) Interest rates are possible. Highly flexible to match totally irregular principal payments. Principal can also be paid out in steps.",A special version of this kind are teaser rate loans and mortgages with variable MD.,Planned
Basic,Fixed Income,CLM,Call Money,Lonas that are rolled over as long as they are not called. Once called it has to be paid back after the stipulated notice period.,Inerbank loans with call features.,"Implemented, tested"
Basic,Fixed Income,PBN,Perpetual Bonds,Bonds without any maturity date. Interest is paid into eternity if is not terminated.,"Consoles, war loans.",Planned
Basic,Fixed Income,UMP,Undefined Maturity Profile,Principal paid in and out at any point in time without prefixed schedule. Interest calculated on outstanding and capitalized periodically. Needs link to a behavioral function describing expected flows.,"Saving products of all kind, current accounts. In some countries even variable rate mortgages can be represented with this CT.","Implemented, tested"
Basic,Ownership,CSH,Cash,Cash or cash equivalent position,"Cash, deposits at central bank.","Implemented, tested"
Basic,Ownership,STK,Stock,Any instrument which is bought at a certain amount (market price normally) and then follows an index.,All straight stocks.,"Implemented, tested"
Basic,Ownership,COM,Commodity,"This is not a financial contract in its propper sense. However it traks movements of commodities such as oil, gas or even houses. Such commodities can serve as underlyings of commodity futures, guarantees or simply asset positions.","Oil, gas, electricity, houses etc.","Implemented, tested"
Combined,Symmetric,SWAPS,Swap,"Exchange of two basic CT´s (PAM, ANN etc.). Normally one is fixed, the other variable. However all variants possible including different currencies for cross currency swaps, basic swaps or even different principal exchange programs.",All kind of swaps. The variety is defined by the underlying CT´s which often are PAM and ANN in all its flavors. With each new basic CT the variety rises.,"Implemented, tested"
Combined,Symmetric,SWPPV,Plain Vanilla Swap,Plain vanilla swaps where the underlyings are always two identical PAM´s however with one leg fixed and the other variable.,More than 90% of all interest rate swaps follow this simple pattern.,"Implemented, tested"
Combined,Symmetric,FXOUT,Foreign Ex-change Outright,Two parties agree to exchange two fixed cash flows in different currencies at a certain point in time in future.,Any FX-outright transaction at a future date. This is also the underlying of FX-options and FX futures.,"Implemented, tested"
Combined,Symmetric,FUTUR,Future,"Keeps track of value changes for any basic CT as underlying (PAM, ANN etc. but also FXOUT, STK, COM). Handles margining calls.","Standard interest rate, FX, stock and commodity futures.","Implemented, tested"
Combined,Asymmetric,OPTNS,Option,"Calculates straight option pay-off for any basic CT as underlying (PAM, ANN etc.) but also SWAPS, FXOUT, STK and COM. Single, periodic and continuous strike is supported.","European, American and Bermudan options with Interest rate, FX and stock futures as underlying instruments.","Implemented, tested"
Combined,Asymmetric,CAPFL,Cap Floors,Interest rate option expressed in a maximum or minimum interest rate.,Caps and Floor options.,"Implemented, tested"
Combined,Asymmetric,BNDCP,Callable or puttable maturity contract,"Bonds with a call or put option. If option is exercised, underlying bond ceases to exist.",Callable and puttable bonds or loans.,Planned
Combined,Asymmetric,BNDWR,Bond with warrant,"Bonds with a warrant. If option is exercised, underlying bond continues to exist.",Warrants.,Planned
Combined,Asymmetric,EXOTi,EXOTi,"As of current, most of the exotic options which were popular before 2008 are out of favor and factually irrelevant.Which of the exotic options will be implemented will depend on the real relevance in the future.","Knock-in and Knock-out, Barrier, Ladder, Rainbow options etc.",When need arises
Combined,Asymmetric,CDSWP,Credit Default Swap,A payment is triggered if one or more of the ndelying counterparties defaults.,All sorts of credit default swaps,Implemented
Combined,Asymmetric,TRSWP,Total Return Swap,"A total return swap is a swap agreement in which one party makes payments based on a set rate, either fixed or variable, while the other party makes payments based on the return of an underlying asset, which includes both the income it generates and any capital gains.",,Planned
Combined,Asymmetric,CLNTE,Credit Linked Note,A credit linked note is a security with an embedded CDSWP,,Implemented
Combined,Securitization,SCRMR,Securitization Market Risk,Securitiazion contracts where all underlying contracts are treated equal. The buyer of a tranche gets a part of the cash-flows.,"ABS´s, MBS´s of all sorts. Could be a simple tranche or more complex tranch like interest only and principal only.",Planned
Combined,Securitization,SCRCR,Securitization Credit Risk,"Securitiazion contracts where contracs are ranked according to credit default. The lower ranked tranches are hit by the first defaults. Only when the lowest tranches are wiped out, the next higher tranch is hit.",CDO´s,Planned
Credit Enhancement,Credit Enhancement,CEG,Guarantees,"Guarantee creates a relationship between a guarantor, an obligee and a debtor, moving the exposure from the debtor to the guarantor.",Personal guarantee. Government guarantee. Underlyings of CDO´s.,"Implemented, base cases tested"
Credit Enhancement,Credit Enhancement,CEC,Collateral,"Collateral creates a relationship between a collateral an obligee and a debtor, covering the exposure from the debtor with the collateral.",Mortgages include a collateral contract. Any coverage with financial or physical collateral.,"Implemented, base cases tested"
Credit Enhancement,Credit Enhancement,MAR,Margining,A Margining contract traces the value changes and the different margin categories like inital and variation margin.,Margin contracts as applied in central depositories for any underlying or portfolio of underlying instruments.,Work in progress
Credit Enhancement,Credit Enhancement,REP,Repos,A Repo contract controls and manages the sale and repurchase of assets on the books.,Classical repo and reverse repo agreements.,Planned